"Valuation","Wildness","Capitalism","Science","Animals","People"
54,46,62,42,60,79
50,75,46,71,55,29
58,67,50,38,70,54
50,50,38,29,100,71
46,62,58,50,75,33
62,54,71,46,70,54
38,42,42,58,35,46
54,46,38,38,75,67
50,50,46,38,65,58
42,38,46,50,60,83
54,29,75,54,35,62
46,50,58,54,60,58
42,62,42,58,65,29
54,79,29,25,75,67
67,38,71,50,65,67
25,75,54,21,40,54
54,79,46,42,85,71
46,58,54,25,90,33
67,33,71,50,45,62
58,25,54,58,35,71
46,38,62,46,75,58
75,62,75,46,70,54
67,46,83,79,95,58
50,33,46,50,5,67
42,38,50,58,75,67
50,29,71,67,30,42
62,42,50,50,60,58
42,38,58,50,35,62
25,25,33,67,55,58
92,42,58,46,45,67
50,62,42,46,85,50
21,29,17,42,75,58
54,38,54,54,65,58
50,58,42,33,80,38
46,50,50,46,55,50
62,38,71,54,60,46
33,33,46,50,50,33
38,25,58,50,30,50
29,71,46,67,65,58
50,71,54,42,60,33
50,42,50,58,45,46
62,25,62,50,40,50
29,54,58,46,65,54
62,25,29,67,65,46
54,75,50,62,60,54
50,38,75,58,50,71
50,58,54,92,70,38
62,21,50,58,40,54
67,50,58,88,60,46
42,75,54,75,70,46
33,54,54,46,70,67
58,38,62,46,45,62
71,54,54,54,80,50
29,25,62,54,50,50
17,12,83,67,20,88
71,25,62,50,45,58
62,46,54,54,50,58
50,54,50,46,50,54
71,25,67,42,55,58
42,17,50,46,50,54
50,25,58,58,35,42
79,33,54,75,45,38
67,50,58,46,55,46
58,71,33,50,55,62
4,58,46,54,45,46
33,29,71,67,60,62
54,58,58,46,70,50
38,50,50,62,65,58
17,33,38,71,95,46
54,33,79,62,40,50
42,33,75,46,35,46
50,50,46,50,50,50
67,75,75,54,50,71
12,71,38,29,50,46
62,12,75,58,30,42
38,46,58,46,100,50
29,42,58,54,65,67
0,54,38,29,80,38
58,71,67,46,40,42
33,33,25,58,10,50
42,54,17,58,60,54
75,38,75,58,25,67
67,38,67,62,25,38
38,46,46,50,70,54
46,62,71,71,60,58
25,58,58,33,40,54
50,33,38,38,60,71
62,58,54,42,85,46
25,50,25,38,25,62
58,50,67,50,45,33
83,42,50,71,40,67
50,50,50,79,40,50
75,38,50,62,50,62
42,54,42,54,85,46
50,75,50,50,55,50
67,33,67,62,45,50
33,25,50,54,25,50
50,67,25,92,25,58
58,42,58,50,70,54
92,42,75,75,60,71
58,38,54,71,40,54
50,25,54,42,45,58
54,50,50,58,70,50
42,71,58,38,70,42
33,25,54,12,90,62
62,42,50,50,70,71
58,58,54,62,65,67
62,54,71,42,70,50
42,38,71,50,50,58
67,46,46,50,40,42
21,75,50,50,80,54
67,29,42,67,50,46
50,21,50,50,50,54
58,67,54,50,40,62
38,46,46,54,100,75
58,29,75,42,55,71
29,42,42,50,90,67
58,33,38,46,60,58
50,38,33,29,50,62
54,46,58,58,75,58
62,42,54,50,75,42
46,42,67,67,60,25
54,33,67,54,50,58
38,75,33,42,85,29
75,21,67,46,100,71
33,71,33,46,60,67
67,17,12,100,25,50
33,96,54,29,85,54
50,100,50,50,60,50
33,54,54,67,70,54
38,46,79,46,60,62
71,42,62,46,65,58
46,67,79,67,90,38
33,46,67,29,80,58
88,92,8,50,60,71
58,33,38,50,70,71
62,75,38,50,65,50
42,42,54,50,65,62
62,4,71,83,15,25
33,58,38,71,20,38
67,46,75,54,75,58
46,75,62,54,60,33
46,25,54,46,55,46
54,58,38,62,35,38
58,38,54,58,65,46
38,21,46,50,55,46
75,42,71,58,40,67
42,33,58,46,70,33
88,42,62,79,55,62
67,58,25,38,55,50
62,58,79,50,35,75
62,58,58,42,30,62
71,54,75,46,95,50
50,46,50,33,75,71
62,46,46,54,40,75
58,67,54,67,70,38
54,38,67,42,50,67
42,50,50,54,45,50
67,83,42,54,70,58
50,38,38,33,75,58
38,38,67,42,75,67
42,50,62,38,60,62
71,50,62,58,50,58
21,58,25,29,60,67
54,100,62,29,100,62
58,54,50,42,65,54
29,25,67,62,35,58
38,67,50,54,80,54
83,25,38,83,35,54
62,25,33,50,50,71
50,54,67,50,45,46
42,54,67,38,95,62
46,67,67,38,80,58
58,71,58,54,60,38
50,67,50,50,55,71
67,38,46,71,35,50
75,25,50,50,65,58
42,79,71,46,100,71
4,96,25,46,100,29
46,42,42,67,60,21
54,67,50,46,80,62
83,42,67,33,75,67
25,42,50,33,50,58
58,54,54,79,60,62
46,54,58,50,65,58
54,25,67,50,65,58
62,12,62,50,50,67
54,42,96,50,40,83
46,42,38,54,75,42
62,25,71,75,65,54
17,21,54,33,20,38
88,29,46,79,55,58
50,38,42,42,65,67
46,33,67,50,55,50
33,100,12,25,100,29
33,71,46,46,85,54
50,46,54,38,80,67
12,54,58,33,75,71
54,33,67,33,35,46
25,33,46,71,30,33
42,50,71,42,55,58
58,33,54,50,70,50
50,33,38,42,85,67
58,38,62,54,25,54
42,58,46,38,60,50
50,25,54,50,30,67
46,58,46,58,75,54
71,62,54,58,55,33
62,42,50,42,65,58
54,54,62,46,55,50
67,38,58,75,20,50
50,42,67,79,65,58
50,46,62,42,65,62
54,25,42,46,20,38
58,50,38,67,55,50
83,25,54,96,0,38
38,58,42,50,70,42
54,54,58,38,60,58
50,58,46,54,85,79
46,58,29,58,65,46
38,25,50,67,60,67
58,25,58,54,90,83
8,62,33,38,95,75
46,42,38,46,90,42
54,33,29,50,80,46
50,25,75,42,80,62
62,38,67,42,35,58
25,46,33,58,70,42
38,54,58,42,70,71
50,46,38,100,45,46
71,25,79,71,35,54
58,54,50,58,40,62
75,29,50,67,55,46
42,54,71,67,50,58
50,38,46,58,25,54
54,62,46,62,60,42
46,50,58,46,80,54
50,79,58,46,80,54
29,58,58,54,55,50
29,54,67,42,75,75
50,58,42,54,75,58
50,33,54,50,30,54
46,83,58,54,50,29
25,88,38,50,85,46
71,46,54,46,30,54
75,33,62,62,35,46
67,29,75,62,40,54
67,33,71,54,40,54
50,54,54,79,40,50
46,71,58,46,65,54
42,79,58,46,70,42
75,71,79,38,45,46
17,67,58,54,70,46
58,38,71,54,55,58
46,42,54,54,45,54
58,42,54,54,65,54
58,46,67,67,85,50
54,58,38,50,50,58
71,62,29,58,50,58
29,67,25,50,95,42
50,17,33,92,20,54
21,50,54,46,60,71
42,62,67,62,80,62
38,33,42,33,35,38
46,25,62,71,20,42
38,50,33,50,85,50
38,58,33,38,80,54
42,54,58,50,60,50
67,58,54,67,65,58
96,42,75,62,50,79
33,17,75,42,55,62
42,67,50,67,55,42
50,38,33,46,35,67
67,25,58,54,55,54
83,33,58,58,85,33
50,25,62,42,50,58
50,54,54,58,35,46
46,46,54,50,50,62
58,42,54,75,55,54
88,42,62,54,55,79
58,29,50,54,55,50
42,50,67,42,45,71
42,58,38,67,55,38
38,58,42,42,70,58
62,33,75,54,35,75
67,25,50,50,40,58
42,62,50,46,50,62
42,8,67,46,75,67
75,58,42,42,75,75
79,25,33,42,55,58
42,29,71,54,75,83
92,33,96,79,55,71
50,71,62,54,90,71
29,46,62,25,85,83
96,58,83,38,25,62
75,38,75,46,40,50
58,54,83,67,55,42
58,33,50,50,55,58
33,50,50,50,70,62
67,42,54,42,75,62
25,71,42,46,70,67
46,33,50,38,40,58
21,46,54,54,100,50
50,58,42,38,75,67
71,25,54,62,45,67
67,42,46,67,25,38
62,50,62,33,85,67
38,38,46,54,55,62
58,75,25,71,60,25
46,33,46,46,50,46
21,25,88,46,85,79
38,54,67,42,80,62
71,25,62,50,40,58
58,42,42,62,45,46
58,33,71,54,45,46
67,88,54,46,95,58
33,58,58,42,80,58
50,62,58,75,55,50
50,67,46,71,50,33
54,21,83,92,50,58
58,25,58,79,35,62
67,62,46,79,40,29
46,50,42,67,35,29
67,21,67,50,50,92
29,46,79,50,70,25
58,46,58,58,35,42
96,29,83,79,20,62
58,29,54,58,45,58
42,54,46,54,70,46
46,54,58,54,50,62
62,38,71,46,60,58
50,33,58,54,45,54
25,33,38,75,35,50
62,50,67,75,20,75
67,42,50,54,65,71
50,50,58,58,40,54
67,71,71,50,70,50
79,67,54,50,70,33
79,17,62,62,35,79
38,17,67,67,20,71
58,42,58,58,35,50
46,42,71,42,35,58
46,29,62,38,80,33
83,42,67,88,50,54
0,67,21,17,80,8
67,46,50,75,45,54
58,29,46,62,50,54
46,58,46,33,100,58
54,50,42,58,40,33
71,54,46,71,25,67
62,25,62,38,50,67
67,25,58,58,65,58
75,58,67,71,45,50
0,46,58,42,50,50
75,38,46,58,50,54
71,42,67,67,55,50
50,33,50,46,40,54
42,75,46,79,60,33
58,88,71,67,70,75
62,46,58,42,55,62
62,42,50,38,50,62
46,38,54,50,90,50
58,25,58,54,40,21
29,79,12,88,55,67
71,50,71,79,20,58
75,33,71,58,75,58
67,54,50,50,70,75
50,79,38,50,85,46
58,54,50,71,20,54
50,38,67,58,55,50
83,38,58,62,65,62
79,21,58,67,30,83
46,58,54,42,80,67
67,42,67,75,35,62
21,62,50,71,40,71
50,67,46,54,90,58
67,33,58,67,30,58
58,58,62,46,25,58
62,46,75,46,60,67
25,62,62,38,90,58
75,38,54,58,60,42
38,29,42,42,30,79
33,46,67,50,25,38
42,67,58,46,65,58
46,67,58,54,55,42
42,62,46,67,55,71
67,42,88,79,45,50
33,58,42,38,50,58
58,46,92,62,65,54
79,54,54,79,85,71
50,42,67,79,30,25
96,42,50,79,90,58
58,29,67,38,65,67
54,67,50,50,65,50
38,58,54,75,40,12
50,54,54,54,75,58
62,33,71,58,70,50
71,54,54,46,75,67
83,58,58,88,60,50
46,54,46,62,85,58
50,42,50,54,45,62
54,71,50,54,80,58
29,25,67,54,45,21
38,62,38,38,80,67
58,21,75,42,25,42
46,33,67,46,55,46
33,33,50,67,40,33
54,38,50,58,10,42
54,62,67,100,90,50
58,54,62,92,30,67
50,50,54,46,65,50
58,46,58,58,45,54
54,42,33,71,60,54
58,58,42,54,45,58
38,58,58,42,70,58
29,75,58,42,60,54
42,33,75,54,95,83
58,33,67,42,70,58
25,62,29,50,65,38
50,25,29,67,50,67
83,50,50,79,55,42
46,58,58,54,55,46
46,38,46,58,80,62
46,38,75,58,50,46
54,38,54,38,70,50
62,62,71,46,65,58
38,100,38,50,90,50
83,42,62,50,65,46
42,29,62,54,75,46
96,42,79,75,50,58
50,29,75,33,75,62
58,75,54,62,80,29
38,38,58,33,75,58
50,62,67,50,70,67
33,29,67,50,25,58
50,46,46,54,50,33
50,50,50,54,60,54
71,62,75,54,50,54
42,25,75,75,65,42
46,75,38,25,80,50
58,54,62,50,45,54
29,54,50,42,70,67
58,75,38,50,70,46
54,50,46,42,60,33
71,25,67,58,65,83
79,38,67,54,40,62
75,38,50,42,55,79
67,25,62,54,30,46
58,25,50,42,90,67
33,58,25,38,50,50
54,33,67,71,70,58
42,58,46,71,60,54
46,42,50,50,35,29
54,33,71,58,50,33
71,62,33,62,35,58
42,38,58,42,65,75
21,71,58,58,30,50
46,62,67,38,60,33
62,54,50,75,45,42
46,50,58,62,50,50
42,46,54,46,45,38
58,50,25,58,20,58
33,50,67,42,80,67
38,58,25,50,50,58
46,71,50,42,75,62
67,42,67,58,75,54
79,25,50,88,50,71
12,42,67,50,100,62
54,54,33,75,75,83
54,42,79,75,65,71
50,33,62,62,25,42
42,58,71,54,80,75
62,33,54,46,40,50
67,54,62,88,25,50
46,88,46,46,90,46
25,100,33,21,70,21
54,54,67,46,65,71
33,42,67,54,85,58
71,8,75,58,40,50
50,58,71,71,40,62
46,42,58,33,50,75
38,50,67,46,60,71
67,38,42,67,45,71
67,33,38,50,55,50
21,75,50,75,65,33
75,67,71,83,100,62
46,25,58,38,80,62
71,50,75,42,55,54
50,75,58,58,70,29
46,42,62,46,55,54
75,42,62,71,50,54
38,50,50,38,60,50
58,54,38,46,75,46
58,71,62,46,60,58
29,67,58,46,75,58
50,33,25,79,30,54
46,54,67,42,85,62
54,50,67,58,65,54
62,38,79,54,35,54
67,58,75,75,55,58
67,33,75,67,50,54
88,33,62,38,75,58
42,83,75,54,80,58
62,58,62,33,65,71
29,75,62,46,70,58
62,100,50,50,85,62
46,29,58,83,45,58
46,17,62,46,45,54
42,25,50,50,85,71
42,58,58,54,75,42
54,38,62,42,55,62
33,25,21,33,100,12
46,71,50,42,95,21
50,54,62,54,70,46
42,46,38,83,60,50
50,58,71,75,65,58
67,54,75,71,40,50
42,54,25,67,50,62
62,54,62,54,70,62
29,58,71,25,30,67
71,29,58,67,60,50
54,58,67,50,70,62
46,58,58,46,45,50
75,33,50,54,65,50
50,33,46,62,50,42
58,58,67,42,75,62
58,58,50,38,50,54
79,58,67,75,35,54
71,25,71,75,30,38
33,25,42,54,50,67
50,50,50,50,50,50
8,96,8,21,90,79
50,46,58,50,30,33
71,38,50,50,90,58
21,42,42,50,90,67
54,25,67,58,65,67
54,71,67,42,80,42
25,42,75,46,45,58
75,29,33,58,45,38
46,67,54,38,60,46
79,58,67,71,60,29
42,67,46,50,80,58
33,0,62,42,50,58
12,46,33,25,55,50
21,50,21,25,60,75
46,46,67,38,55,50
33,50,58,54,75,75
50,25,54,46,65,67
33,67,33,42,85,62
33,62,54,42,50,54
0,25,33,62,95,75
50,50,42,54,90,58
62,50,50,50,60,58
50,88,50,50,80,46
25,33,71,50,55,50
17,54,50,58,45,58
67,42,62,62,65,50
46,67,54,54,80,42
21,38,38,62,40,54
42,46,58,54,65,58
54,54,38,58,65,50
54,38,54,50,50,33
50,33,71,38,45,58
42,58,67,21,70,67
71,75,54,62,90,75
17,71,46,46,90,54
50,83,42,29,100,38
46,58,21,42,95,67
58,38,62,42,65,46
54,67,25,71,30,79
62,42,67,50,25,62
58,8,79,46,25,75
58,38,25,58,60,46
67,46,54,50,35,54
58,62,71,67,35,62
75,42,50,79,75,67
71,58,50,75,55,83
67,33,38,75,50,54
83,25,50,50,55,58
21,54,29,58,75,62
54,67,54,33,55,54
33,71,25,46,75,54
67,38,67,46,90,29
33,62,38,54,55,50
54,46,54,50,50,71
50,54,54,50,50,62
38,83,42,62,55,50
46,54,42,58,70,54
71,58,58,46,75,50
88,4,50,58,40,54
62,29,58,79,55,58
75,46,58,46,75,50
38,29,46,71,30,33
21,75,50,29,85,46
33,25,54,54,60,54
54,42,62,50,80,62
46,62,54,58,85,42
58,50,54,50,75,54
0,100,38,21,100,42
62,46,33,58,70,62
58,25,62,54,50,50
54,58,58,71,40,46
62,62,50,58,50,38
67,29,54,42,55,42
50,100,50,50,60,50
79,33,67,58,70,67
71,25,67,62,65,67
33,42,58,54,75,62
54,46,58,54,85,50
42,33,67,67,35,50
71,33,67,50,90,75
38,29,58,46,45,62
96,38,54,71,45,58
71,33,58,62,35,50
54,38,58,46,80,62
62,29,67,38,55,58
58,62,50,46,50,58
50,33,58,50,60,62
54,50,62,75,30,50
54,38,88,67,40,54
42,54,50,50,50,50
79,42,58,50,40,62
42,50,42,50,65,54
71,33,75,62,75,79
75,58,62,67,45,54
71,46,67,58,55,67
79,58,71,67,50,54
62,42,75,54,70,83
38,50,50,50,55,50
92,42,46,83,85,58
54,33,62,67,45,38
50,50,62,71,25,62
33,42,54,21,35,50
54,25,79,62,55,67
50,50,71,46,65,50
46,33,71,67,60,38
38,33,96,75,40,38
71,29,75,58,50,83
29,25,79,58,35,58
67,46,67,50,55,67
46,83,38,38,90,67
25,58,38,42,90,46
42,50,42,50,50,38
58,46,58,46,35,62
46,42,62,46,60,62
54,62,58,42,60,58
54,42,62,54,65,79
67,33,75,54,45,67
67,42,50,75,65,50
54,62,42,67,10,54
46,46,46,71,40,38
42,50,58,54,35,54
67,71,67,46,65,46
67,33,71,38,45,50
25,25,38,58,40,62
46,71,67,33,65,42
42,46,71,50,60,62
67,42,38,50,85,67
71,46,67,58,30,67
46,29,42,75,45,62
38,42,42,38,100,58
42,50,54,71,40,54
62,50,58,62,55,42
29,0,42,71,10,50
96,38,75,33,45,62
62,33,67,50,50,79
54,50,54,71,65,54
58,54,54,75,60,67
79,50,67,54,50,50
50,38,62,62,45,54
42,38,62,33,60,71
42,29,67,42,50,50
50,42,58,50,75,58
54,38,50,42,85,62
46,50,54,33,80,58
62,58,58,50,70,62
50,25,46,46,50,62
75,33,67,50,35,50
54,50,58,54,45,50
58,42,46,54,75,75
33,58,67,50,85,75
50,50,46,54,50,54
50,25,58,46,60,54
25,75,46,50,10,25
62,42,58,62,70,67
71,25,75,42,10,46
54,33,62,33,55,54
100,75,38,42,35,62
54,42,62,25,25,62
17,62,38,38,65,54
38,46,58,62,55,38
21,42,62,62,30,54
62,38,50,67,35,58
38,50,38,54,85,62
58,21,62,54,25,42
58,33,54,75,30,54
46,33,67,67,45,58
54,50,67,58,70,46
62,33,50,54,65,50
50,42,42,71,55,58
46,46,62,42,80,42
21,50,54,46,45,42
42,62,46,46,100,67
50,50,50,50,70,54
62,38,46,58,35,25
54,58,58,54,55,54
50,42,62,67,40,42
71,46,62,46,45,62
88,25,54,33,55,67
58,62,54,54,35,58
50,62,71,58,40,38
79,29,75,67,25,71
58,42,58,46,40,62
50,42,50,46,65,67
83,29,75,58,60,46
54,29,62,38,50,46
92,62,75,62,35,62
46,50,46,58,50,38
58,58,67,46,60,62
75,33,58,54,35,58
25,83,54,29,95,58
42,42,67,62,35,33
50,33,75,38,55,62
42,67,67,46,45,67
67,58,33,67,35,33
58,25,58,75,35,54
62,42,54,46,65,71
54,83,42,38,60,25
54,46,46,58,55,38
50,46,54,50,70,71
4,71,25,71,80,33
54,38,58,42,45,46
62,33,58,50,25,58
67,29,79,71,20,58
8,46,17,54,30,54
54,46,29,46,95,71
25,62,0,75,65,29
58,50,67,38,70,67
75,62,54,42,40,62
58,25,50,50,30,62
46,29,62,54,80,62
54,58,75,54,85,71
33,58,67,29,80,62
58,46,62,50,65,29
50,58,58,42,65,62
38,71,71,58,50,50
54,54,67,21,90,50
42,50,25,50,80,62
46,50,62,46,75,42
58,50,42,75,40,62
50,38,54,54,70,46
83,17,54,62,60,50
42,50,54,54,80,58
42,38,50,38,70,33
46,33,50,54,60,54
58,29,67,50,55,67
54,25,88,54,60,46
54,38,50,58,95,58
21,100,33,62,75,38
38,33,54,29,75,67
50,38,50,42,40,46
46,62,58,54,70,33
33,33,75,38,45,50
50,50,62,50,55,62
46,50,50,42,55,54
62,42,54,50,50,50
71,46,67,62,40,38
38,54,25,79,90,50
42,38,46,46,60,50
38,54,54,46,70,62
38,25,38,67,45,67
62,38,62,54,75,21
50,33,54,42,75,58
75,33,17,54,95,83
54,29,71,33,55,54
96,79,50,46,70,79
67,58,71,50,60,75
62,42,58,25,75,67
46,58,50,58,40,54
54,25,54,38,55,71
42,62,46,46,80,50
83,71,71,62,50,29
38,62,42,38,100,50
58,71,62,67,50,46
50,46,71,58,55,62
54,71,46,38,65,58
67,42,58,42,40,29
8,46,46,46,95,62
83,38,75,46,10,67
50,50,46,46,60,50
54,38,42,38,25,54
58,46,38,58,35,46
50,50,38,62,50,42
50,25,38,42,45,67
62,50,58,58,50,67
50,46,50,50,60,54
33,50,29,58,50,50
33,100,29,29,85,54
58,71,25,67,95,46
33,54,50,54,45,67
58,25,46,71,35,46
62,50,58,42,60,54
46,29,58,38,35,67
50,58,58,58,40,42
54,92,38,29,85,42
50,42,38,54,70,67
42,58,29,92,35,50
46,67,54,46,60,58
42,62,62,46,95,42
67,46,58,54,80,62
58,46,58,67,40,62
46,67,46,54,60,58
58,62,67,42,75,58
54,54,50,54,50,54
38,79,46,21,100,71
42,29,62,54,85,50
67,38,50,71,25,46
33,62,33,38,85,25
62,38,42,54,55,54
46,42,67,67,65,50
58,58,79,38,70,62
71,33,75,50,55,58
67,54,67,54,70,42
50,46,71,46,65,67
42,42,54,54,70,58
71,58,71,54,65,58
67,58,71,54,55,71
21,50,46,42,85,58
71,29,67,58,65,58
50,50,46,46,60,50
38,25,58,50,65,75
67,38,67,50,50,58
71,50,54,67,75,71
67,54,62,62,40,46
50,67,54,54,25,62
71,29,62,42,90,50
50,42,50,67,70,58
46,67,67,42,75,25
33,79,54,33,90,62
54,42,50,50,40,58
67,54,46,33,75,50
71,33,54,54,55,67
38,50,42,54,70,67
38,71,50,46,45,62
58,50,58,58,70,54
50,46,79,79,90,67
50,38,75,58,40,58
42,42,38,58,70,29
71,62,62,67,55,62
50,38,50,62,55,50
38,75,50,46,80,50
42,42,33,58,65,42
62,38,62,50,50,62
71,29,67,58,45,62
54,42,67,58,60,62
33,58,54,46,80,42
42,42,54,71,35,33
83,42,62,46,60,71
46,25,67,46,50,62
38,21,62,46,70,46
50,50,50,50,50,50
50,50,50,50,55,50
71,58,62,67,15,42
50,38,46,38,70,38
8,29,58,50,85,46
54,50,58,42,70,67
54,38,67,42,75,58
75,29,58,42,50,54
58,92,50,29,90,46
42,33,58,50,75,58
67,42,96,62,65,67
62,25,67,29,75,67
58,33,50,50,65,54
38,54,38,42,65,62
79,33,67,58,85,58
29,33,54,58,85,75
62,54,46,67,55,67
79,33,54,88,10,46
62,46,33,54,55,54
50,25,62,58,45,58
46,83,54,42,85,62
58,67,42,46,90,42
58,38,71,71,35,67
62,46,67,42,60,71
62,42,54,50,70,46
46,62,50,46,80,50
71,29,58,62,45,58
50,75,50,42,60,54
62,83,50,54,70,46
71,42,67,46,90,62
