"Valuation","Wildness","Capitalism","Science","Animals","People"
50,75,42,46,90,62
54,54,58,50,75,50
42,38,54,46,65,58
25,42,71,58,45,42
50,100,50,50,60,50
83,71,54,58,60,50
54,25,58,42,70,54
58,50,62,58,30,29
38,21,83,58,60,62
46,71,62,50,50,46
42,42,83,75,45,42
58,29,62,62,85,58
67,71,71,50,45,62
58,58,46,46,55,54
79,29,58,50,55,46
67,25,62,54,70,67
54,33,67,42,70,71
42,71,54,50,75,62
50,71,46,46,75,42
38,54,54,38,70,71
46,71,54,79,40,46
50,46,62,29,65,50
54,50,58,42,60,54
33,62,42,54,55,62
50,33,67,54,70,54
62,67,58,50,70,75
54,42,58,67,55,50
38,54,33,54,65,50
54,62,50,42,50,54
50,42,46,54,40,83
83,25,21,62,20,12
67,42,50,54,60,50
21,50,33,42,85,46
50,67,25,46,45,50
42,67,54,46,75,54
71,67,50,50,45,58
42,88,42,42,70,46
21,12,58,67,65,62
33,83,29,21,80,25
38,67,58,38,70,50
50,46,54,50,60,62
46,50,71,46,90,46
29,62,46,54,75,71
33,25,50,54,55,58
42,42,42,54,45,42
46,62,46,58,80,50
46,38,58,50,40,58
50,71,50,54,65,62
75,42,67,83,70,67
46,62,58,46,45,54
50,50,50,46,50,50
67,42,83,50,85,58
29,71,46,50,55,58
33,79,71,38,40,38
46,62,50,46,80,58
62,54,50,38,75,67
42,38,50,50,60,62
46,67,54,46,90,71
67,67,58,50,55,50
75,29,71,75,50,50
50,100,50,50,60,50
17,38,46,38,85,58
38,33,67,50,45,67
46,62,58,42,90,46
46,38,38,38,80,75
42,88,58,62,90,54
71,58,75,42,55,67
46,50,38,58,40,42
46,33,58,79,15,46
46,75,54,54,65,33
75,38,54,54,50,67
54,29,75,42,50,58
46,54,50,62,50,42
8,38,29,25,20,50
75,42,67,50,70,67
42,33,75,42,40,58
54,46,67,38,70,75
71,38,67,42,50,75
96,88,46,50,70,50
38,75,83,71,40,38
62,42,79,71,60,54
75,50,67,54,35,50
54,38,71,67,50,46
67,38,62,71,30,58
38,54,46,38,95,79
58,75,46,54,75,42
71,21,54,58,25,58
29,42,62,62,65,67
25,46,38,42,35,62
42,67,54,50,85,54
33,58,42,54,65,75
54,38,75,42,45,58
67,29,62,62,35,46
46,33,58,50,55,42
88,79,79,46,80,62
38,33,46,58,60,42
58,33,54,67,60,67
29,54,79,29,75,42
42,62,58,50,60,62
46,71,67,46,75,67
71,58,62,62,75,62
25,42,58,50,70,62
50,67,50,67,45,50
38,38,54,83,5,38
50,62,58,67,35,50
25,50,62,58,70,46
54,46,67,46,75,58
62,33,67,50,50,54
17,46,29,50,65,50
62,42,71,46,55,50
42,25,42,54,80,42
17,71,46,29,55,83
21,58,42,33,85,54
79,71,62,62,75,71
83,58,71,46,75,62
46,75,46,50,60,58
71,21,67,67,20,29
42,46,75,50,40,50
21,58,46,50,85,46
33,67,25,79,25,62
62,38,38,58,50,58
46,79,62,33,90,62
33,54,54,46,65,67
50,54,58,67,45,46
29,67,42,46,55,58
46,25,58,33,70,58
50,67,62,50,75,33
67,46,42,46,80,50
38,46,42,46,55,71
46,54,58,67,55,58
71,88,71,46,100,58
71,42,50,71,50,42
50,58,54,54,90,38
4,67,50,33,45,46
46,71,50,62,65,42
42,67,54,33,70,58
33,12,62,33,40,46
58,62,54,42,75,50
42,38,71,58,35,79
33,38,62,50,45,42
17,46,46,58,55,46
67,50,50,46,75,79
21,54,71,42,45,62
54,67,62,29,85,42
46,29,42,42,70,79
42,33,67,50,50,50
71,38,71,58,45,29
46,54,67,54,40,46
71,54,58,58,55,38
50,46,50,42,55,58
29,38,79,62,65,62
33,58,12,38,100,50
71,58,54,38,75,58
38,8,46,100,30,38
42,54,67,42,50,46
21,100,38,33,100,79
21,54,67,58,50,42
38,42,58,33,80,42
42,54,62,58,55,58
42,58,50,54,40,75
58,50,71,71,45,71
29,38,58,42,45,71
50,75,58,42,60,62
46,67,54,50,50,79
42,25,71,83,55,54
62,75,50,54,95,21
46,42,46,46,20,38
58,38,83,58,80,67
38,92,54,0,35,25
33,54,71,46,75,42
50,62,50,79,50,62
38,38,42,42,55,67
100,33,88,29,80,67
42,67,46,46,70,54
29,29,58,33,50,54
54,58,58,54,60,58
67,50,58,88,50,50
42,54,54,58,70,46
42,58,58,54,75,50
50,62,58,46,80,50
62,62,67,42,55,67
38,46,54,38,55,46
58,25,62,54,60,46
79,42,67,58,40,67
50,58,50,50,70,50
50,38,46,54,45,50
50,67,58,50,80,54
67,38,46,58,30,50
50,46,50,54,45,62
67,46,71,54,40,54
17,71,8,88,85,42
67,67,50,42,30,71
62,42,75,42,80,83
100,75,58,67,40,71
67,33,54,54,60,62
67,42,71,38,65,75
75,46,50,71,25,67
79,38,67,58,50,50
54,25,62,79,45,62
29,33,33,42,55,46
67,46,58,42,95,71
50,75,71,50,80,50
71,33,50,46,55,62
46,67,46,50,80,42
38,25,46,62,35,50
62,25,71,71,30,58
33,79,25,38,100,71
79,42,67,46,55,42
33,62,71,38,55,62
46,29,62,54,30,54
58,38,71,46,70,62
29,33,46,50,60,58
46,58,58,50,60,50
29,75,46,50,90,29
46,62,62,50,50,54
50,33,46,46,30,50
33,33,50,54,70,58
58,46,58,50,45,58
25,42,42,54,90,54
58,67,58,42,65,50
75,58,58,83,80,46
67,50,54,33,70,71
58,54,46,71,35,62
62,50,62,54,45,54
38,25,42,79,35,29
42,83,58,42,95,79
42,33,58,42,65,38
75,33,50,71,60,58
46,42,46,54,60,62
71,33,67,46,45,67
50,46,67,54,65,58
58,46,71,62,45,42
38,46,50,62,55,42
50,62,42,50,55,54
58,29,67,50,60,62
83,46,62,58,40,50
46,62,46,38,85,67
58,25,67,46,90,62
46,58,62,46,100,58
62,46,67,42,75,79
67,33,62,62,90,58
4,96,25,12,35,29
75,54,71,67,60,58
75,33,67,62,45,54
83,71,50,88,35,38
38,33,54,67,70,50
38,71,38,33,50,50
54,42,46,58,60,50
58,50,62,58,60,42
38,38,42,62,40,50
29,58,38,33,75,71
38,83,54,54,85,17
75,0,54,50,70,75
38,71,46,50,90,54
71,46,67,38,75,58
38,46,58,46,95,46
58,25,67,50,65,58
50,50,62,46,80,67
50,42,75,54,50,62
46,42,46,50,30,58
62,21,38,100,20,25
21,88,75,17,40,58
71,58,62,75,55,71
75,46,62,71,50,67
62,75,46,58,60,54
62,46,54,54,85,38
29,42,17,42,30,42
50,58,50,46,80,50
50,25,62,46,20,58
42,38,79,50,55,67
79,25,67,100,0,17
29,42,50,71,70,29
58,67,50,54,55,54
50,0,67,38,20,29
46,50,58,33,75,67
42,58,54,75,90,58
50,50,62,50,55,50
50,42,42,67,35,58
42,46,38,46,65,54
54,29,62,50,70,50
46,33,25,54,80,38
67,33,46,54,45,50
50,38,67,46,55,50
50,46,62,54,85,75
46,67,50,50,65,54
54,50,46,46,50,21
54,38,62,54,70,67
62,38,42,46,80,62
46,29,50,46,30,33
62,25,46,50,45,58
0,100,33,42,100,50
33,50,42,62,45,50
21,33,71,67,60,71
42,62,42,38,75,54
62,71,50,62,75,67
38,38,71,42,75,67
42,38,67,58,35,54
42,38,38,50,40,67
33,25,50,50,55,58
33,58,38,54,70,38
58,42,58,62,45,54
58,58,75,50,60,62
50,46,75,67,35,62
62,29,71,46,50,62
50,33,71,54,50,58
67,46,54,46,55,54
62,25,67,62,25,50
62,54,58,62,60,46
58,54,79,38,80,62
42,79,58,42,70,46
75,38,33,42,35,42
54,50,58,42,60,46
58,58,71,75,55,54
54,62,62,54,95,42
46,21,62,42,45,50
71,58,83,58,40,62
54,54,62,50,50,38
62,54,46,75,50,54
42,33,54,46,35,50
25,75,42,38,55,42
67,33,67,46,40,46
25,79,50,46,100,58
50,79,38,42,100,29
58,38,54,71,55,54
46,33,62,42,80,50
62,33,50,58,25,67
21,83,25,62,50,33
21,42,79,75,65,50
54,46,50,67,65,58
46,33,67,38,55,75
46,38,33,38,35,42
50,67,50,50,70,54
42,50,62,50,70,50
46,46,38,50,50,67
54,46,58,33,55,71
62,71,67,54,50,50
46,50,50,50,60,54
17,46,46,58,55,50
62,67,67,50,90,50
12,67,58,46,85,62
33,58,38,46,70,50
62,50,42,58,45,58
38,71,46,54,100,62
62,58,62,71,75,50
54,33,67,42,70,67
71,42,58,42,50,58
62,46,62,46,55,50
92,50,54,38,80,42
54,33,75,62,60,58
54,58,67,62,50,54
46,46,54,71,45,46
50,33,71,38,60,58
33,71,62,33,35,25
67,62,54,58,55,54
46,46,38,54,60,33
46,58,42,46,60,50
58,54,54,54,70,58
50,79,21,46,65,46
58,33,75,54,40,42
46,38,54,33,80,67
58,42,58,54,80,50
62,75,58,21,55,21
62,50,50,50,55,62
67,25,58,33,75,50
50,54,42,50,60,58
42,71,46,42,85,62
58,54,54,79,60,54
42,42,50,58,45,62
46,46,54,62,65,67
50,42,38,42,55,62
62,46,50,54,75,62
79,50,67,54,55,33
33,25,17,54,35,50
17,83,46,29,100,46
62,54,67,67,95,58
42,75,54,54,70,42
50,50,42,67,40,38
46,67,62,54,70,58
58,58,46,50,80,62
12,71,38,29,75,58
71,62,46,46,60,58
29,83,50,62,45,38
50,38,33,50,40,62
58,42,42,46,70,54
62,29,75,67,45,62
67,58,67,58,80,67
50,50,46,38,60,46
62,54,54,42,70,71
50,62,58,50,60,71
58,38,67,54,70,71
75,42,58,71,40,54
33,75,29,54,65,62
29,0,46,42,0,33
67,50,54,46,65,46
83,25,67,75,25,71
54,42,46,62,50,38
58,58,62,58,75,71
50,38,58,79,70,71
58,17,50,50,5,38
54,29,54,38,95,67
58,50,62,46,65,54
58,50,62,46,85,79
46,50,75,50,45,58
75,33,50,62,55,71
25,42,50,33,70,54
50,62,79,33,65,62
67,25,71,54,50,54
46,33,58,42,40,58
46,83,50,62,45,29
58,67,62,58,50,50
58,50,67,38,35,67
46,38,54,50,75,71
54,25,50,58,75,71
67,38,46,62,55,38
38,58,62,33,65,67
50,79,62,46,65,54
50,50,75,71,25,46
50,100,50,50,60,50
58,17,71,46,30,75
42,29,50,54,65,67
50,58,62,50,75,58
88,25,50,54,60,42
71,58,54,67,75,67
25,100,29,46,80,50
83,33,75,50,65,38
83,38,79,58,65,58
33,58,58,46,75,71
62,50,29,50,60,62
71,67,58,46,85,54
58,50,50,71,65,50
33,38,58,54,60,54
62,25,75,42,60,54
50,38,67,46,40,38
54,25,67,58,35,46
42,54,42,67,55,62
58,67,50,46,60,38
17,58,33,42,95,25
71,38,54,58,70,50
12,71,8,83,70,38
50,62,62,62,65,58
38,42,54,50,70,50
4,29,50,50,65,17
62,46,67,42,45,62
50,42,38,50,55,54
25,50,58,38,25,54
50,50,62,50,75,38
46,88,46,50,95,25
54,46,67,46,40,54
58,58,62,83,60,29
50,71,50,46,70,67
54,46,46,71,10,67
50,62,62,46,65,62
42,62,50,50,70,54
67,25,67,33,75,75
54,62,62,50,50,50
62,54,50,42,40,62
46,25,54,54,45,50
46,25,50,58,75,83
50,29,50,50,75,58
67,29,75,75,35,46
54,62,58,46,55,58
46,42,62,50,60,62
50,21,38,67,40,62
62,58,58,33,60,50
50,33,67,50,65,71
79,38,62,58,60,67
42,62,54,42,60,58
50,58,58,46,55,50
62,42,50,46,55,58
50,42,54,50,60,54
42,54,54,42,90,62
46,42,75,92,30,46
62,25,50,54,40,54
33,46,38,42,65,67
46,29,67,67,25,42
38,88,50,38,50,25
62,33,54,50,60,54
54,54,67,46,40,42
54,62,50,67,70,46
62,38,75,54,55,62
67,46,71,38,15,54
58,42,58,42,55,50
33,42,54,58,75,58
33,38,58,75,40,62
42,42,42,75,50,54
54,25,71,42,85,75
46,25,67,62,40,58
88,54,33,75,60,54
38,67,42,46,65,29
67,46,50,50,50,50
92,17,71,83,10,54
38,54,50,33,100,54
50,33,50,54,50,50
62,67,50,75,50,62
38,71,50,88,5,54
54,29,62,50,80,46
50,58,58,46,70,67
62,33,71,58,50,62
38,33,54,42,50,71
50,54,54,42,50,46
29,100,21,46,75,25
75,50,50,50,55,58
46,38,62,42,65,58
67,50,46,67,25,42
46,42,50,46,70,50
67,38,46,50,45,62
50,50,46,42,75,62
46,50,50,46,80,54
50,62,71,46,70,67
54,29,67,42,35,58
71,62,50,58,50,54
46,54,42,42,50,46
46,58,33,50,60,50
29,46,38,71,35,54
50,67,67,50,70,67
42,67,42,54,55,42
46,67,33,38,80,71
58,54,54,42,55,50
67,58,42,54,50,58
54,67,46,46,55,62
46,58,54,46,80,50
58,25,58,38,30,62
29,54,33,54,50,50
75,50,58,54,55,54
42,62,58,42,65,50
54,54,67,42,90,58
42,50,58,58,35,50
58,38,58,58,50,38
92,54,75,79,55,75
71,25,62,42,45,42
42,38,67,42,75,79
58,25,62,62,40,42
54,62,67,54,60,58
58,50,58,50,50,46
67,79,38,54,50,42
62,29,67,67,30,42
58,50,58,46,80,46
88,33,67,38,50,54
33,54,58,67,90,38
62,29,42,92,20,54
29,38,33,92,45,67
46,67,46,38,75,67
54,25,62,58,50,58
38,42,58,46,55,54
42,67,46,46,55,58
79,46,54,67,50,58
67,25,46,71,35,42
29,46,54,58,45,50
54,50,54,12,55,54
38,58,46,46,80,62
58,33,58,71,35,42
54,38,75,33,55,54
42,46,62,42,85,62
50,71,62,50,60,38
67,38,46,33,70,54
88,54,62,50,55,62
42,46,54,46,85,62
33,50,62,50,60,54
29,38,54,58,60,62
83,54,33,67,55,50
54,42,46,33,75,58
62,62,62,42,45,54
29,54,67,42,50,58
21,42,42,58,70,54
29,25,75,67,60,46
62,38,67,42,45,54
46,75,38,67,60,67
58,50,50,67,35,46
29,21,58,46,50,50
0,62,33,58,80,79
58,38,42,46,70,62
50,38,54,46,40,50
42,38,58,42,65,46
50,58,62,54,60,58
25,25,54,33,45,54
46,62,46,38,45,38
38,33,42,50,40,50
38,50,50,42,65,54
92,33,54,54,60,58
58,50,62,58,75,75
46,46,50,75,70,58
88,62,54,88,80,50
54,33,75,50,35,58
42,42,42,50,55,50
46,42,71,67,30,58
29,71,42,50,85,67
21,25,50,38,25,67
50,33,54,67,45,67
75,50,67,71,60,79
46,58,62,38,50,62
58,33,54,42,30,54
62,42,62,54,50,62
54,46,50,38,55,58
50,33,67,42,60,71
67,71,17,50,50,67
62,33,33,58,35,33
71,62,58,62,60,58
46,67,38,42,70,50
71,67,38,71,65,62
46,33,42,62,45,46
50,58,42,54,55,50
42,25,75,62,60,79
54,50,54,67,45,54
46,25,46,46,40,62
54,50,50,67,55,54
58,25,67,58,30,58
46,25,54,42,60,62
50,25,71,62,40,50
58,67,67,58,40,58
67,25,62,75,65,71
71,33,29,88,50,75
42,50,54,54,70,58
62,54,62,33,45,62
46,50,50,50,60,42
25,71,50,46,60,50
50,67,46,54,50,50
54,42,67,62,40,54
46,79,71,62,70,58
38,42,67,58,60,67
79,33,58,54,30,46
50,25,58,42,40,54
62,50,54,42,80,54
33,96,54,38,70,62
46,50,50,62,65,54
42,50,54,50,65,42
62,38,46,38,60,75
58,42,46,71,50,58
62,50,58,71,50,58
42,75,54,50,60,33
58,46,50,50,60,42
38,96,33,62,95,42
75,42,75,33,65,67
67,50,54,42,25,58
62,25,42,79,15,29
71,17,62,46,60,71
46,54,75,50,85,58
42,88,46,50,80,38
54,33,75,42,55,67
42,42,54,50,85,58
50,33,54,67,65,50
62,67,62,62,70,46
42,33,58,50,40,71
92,42,58,62,55,58
33,46,54,50,70,33
67,33,62,62,55,67
58,33,58,46,60,67
38,25,46,50,25,58
46,58,54,46,50,50
67,25,50,58,45,50
54,42,46,67,35,58
58,54,67,54,45,62
54,42,62,67,40,50
46,54,58,54,50,50
62,38,46,75,10,62
62,29,62,50,35,42
46,25,75,50,95,50
79,38,75,46,40,67
67,42,38,58,70,54
42,54,46,42,50,67
71,29,67,38,35,58
58,38,54,50,55,58
58,54,62,46,80,54
38,42,54,54,50,62
54,29,67,50,65,58
50,29,58,46,30,50
42,62,46,29,45,62
33,54,46,75,40,62
33,42,71,54,45,50
33,54,46,33,90,58
58,50,75,50,70,42
21,58,21,58,70,62
67,46,46,79,20,54
54,58,58,33,75,54
46,42,54,75,60,54
62,58,54,54,50,75
46,42,71,67,40,58
62,54,75,46,95,54
42,54,42,54,65,50
38,58,58,54,65,54
38,58,62,54,55,62
38,100,38,54,80,54
67,50,62,54,30,58
38,79,54,50,90,67
71,50,67,67,15,50
67,46,62,50,65,62
54,42,54,67,70,58
75,46,62,50,65,58
50,62,50,50,55,62
67,33,75,54,55,67
71,38,71,92,55,58
71,50,42,58,55,50
62,46,38,33,70,54
25,75,58,38,45,25
33,67,46,38,100,54
38,42,71,54,90,50
62,50,67,50,75,67
33,42,71,50,65,67
62,38,67,71,15,50
58,71,42,50,65,38
67,50,62,42,50,54
62,54,62,58,45,50
50,33,75,62,25,54
62,42,54,75,40,46
54,50,54,54,40,54
50,71,50,38,40,58
38,71,42,46,85,38
29,58,71,54,80,71
46,33,46,42,85,25
58,42,54,46,45,62
42,21,71,58,40,54
54,38,62,62,50,33
33,62,38,42,95,67
50,50,50,67,50,50
67,33,50,58,40,54
46,38,58,50,45,54
67,25,71,38,0,46
21,33,67,42,70,71
33,58,71,42,85,67
50,50,46,54,60,54
58,50,62,46,35,58
50,50,71,38,85,71
50,21,50,67,25,58
67,54,58,33,25,50
71,46,79,54,90,71
58,21,75,58,45,75
67,29,62,38,20,42
46,79,58,38,85,58
33,50,58,46,55,58
62,42,38,58,40,38
54,29,62,46,55,58
25,29,67,50,60,71
38,54,38,62,85,38
71,33,67,38,75,54
29,62,58,42,45,46
67,54,79,58,70,33
42,50,62,71,45,58
67,25,71,50,85,54
67,25,33,83,20,62
67,46,54,42,70,42
33,54,38,50,45,17
71,54,75,46,30,67
42,75,62,50,70,58
54,46,46,33,95,67
54,33,58,54,45,75
50,42,54,54,50,62
50,71,58,42,80,33
88,21,67,75,45,50
42,54,42,58,95,79
54,46,54,62,40,62
58,54,67,50,40,62
71,62,50,67,25,29
33,50,46,58,75,54
62,25,58,54,35,50
75,58,50,71,45,58
50,62,50,50,60,38
54,58,46,38,85,50
75,38,67,83,50,71
29,71,42,38,65,67
58,29,62,71,45,62
71,38,54,75,15,67
67,58,62,50,90,75
67,38,54,79,55,54
50,46,46,46,45,54
50,54,50,54,55,46
58,46,50,67,70,46
42,79,42,33,75,58
54,38,50,42,70,58
25,38,42,46,35,42
50,50,50,50,70,54
46,25,62,71,50,42
62,33,46,38,45,58
96,46,67,50,50,67
79,50,71,54,30,46
54,29,58,38,45,42
46,58,42,46,70,58
46,21,75,46,45,54
50,25,54,58,25,50
46,50,54,42,35,67
25,25,71,50,70,62
62,54,71,50,50,54
54,46,54,46,65,58
62,42,50,38,45,58
58,50,58,50,55,58
42,54,54,71,55,58
71,17,42,58,35,58
50,38,58,46,75,58
54,21,50,67,35,50
50,62,38,42,65,42
38,75,96,67,75,29
54,46,67,50,45,42
17,46,42,38,55,33
67,79,50,38,60,46
67,38,46,21,65,79
62,25,75,75,25,42
42,38,58,42,85,67
42,62,54,38,70,33
62,50,67,67,35,62
50,58,50,58,25,33
42,46,38,46,65,50
67,54,50,50,65,58
58,75,46,58,55,54
75,42,50,71,50,8
71,25,50,50,65,62
62,25,88,33,35,79
71,46,71,46,40,54
33,50,67,67,45,58
58,54,71,46,75,50
54,58,50,42,70,42
62,29,54,38,50,58
46,62,46,29,65,71
46,38,67,46,65,54
58,58,71,50,50,58
71,25,54,46,55,58
54,25,50,46,70,50
42,29,75,54,50,62
50,29,75,79,45,67
17,67,38,29,70,21
58,71,54,58,70,42
75,21,71,96,50,62
42,46,38,50,90,67
54,29,54,62,90,46
38,46,58,38,60,83
33,50,58,42,50,50
54,62,25,79,40,50
88,38,71,50,60,75
50,50,38,54,70,54
58,8,67,50,20,71
62,25,67,54,30,54
50,58,50,38,50,50
54,50,46,62,45,50
67,58,42,88,40,50
46,33,54,42,75,62
62,54,62,54,40,62
0,100,0,58,65,50
67,54,33,54,40,50
75,75,62,62,55,42
33,42,46,71,70,67
75,50,67,29,30,33
42,50,62,71,15,50
67,46,67,62,45,62
54,50,54,58,75,58
33,67,58,33,85,62
62,42,62,54,30,33
62,50,46,67,40,50
75,42,54,71,50,54
25,42,71,42,95,58
38,46,25,38,70,62
29,62,50,46,90,58
71,17,54,46,35,54
54,42,62,71,35,58
54,38,38,92,40,58
75,42,67,62,25,50
50,50,38,42,40,42
33,79,54,38,55,71
71,46,79,58,45,58
67,33,75,42,35,50
38,46,42,46,55,58
50,29,67,54,35,75
58,25,75,46,45,54
54,38,54,58,65,62
58,12,54,42,40,42
54,50,50,62,65,58
62,33,50,62,45,54
42,50,50,54,45,38
42,50,54,42,60,42
38,50,62,38,75,54
50,79,54,50,50,46
88,42,79,67,10,54
42,58,62,67,50,21
67,54,38,62,75,58
50,33,58,62,45,50
54,54,54,42,50,58
25,33,50,42,50,50
50,62,54,67,85,58
46,50,58,46,50,50
83,62,79,42,60,33
33,58,46,50,70,54
67,25,62,58,65,67
54,46,54,58,50,50
58,46,33,50,70,42
33,46,62,46,50,29
75,25,83,38,60,71
83,62,83,62,75,58
67,38,58,46,55,50
58,38,83,62,40,58
83,46,71,54,50,67
58,12,75,42,15,67
83,33,67,79,20,58
71,46,75,42,75,79
62,50,50,71,85,50
67,25,46,54,60,58
58,88,62,50,85,67
